(0.7892365487219271,1.507290488324303)
(0.33219003901737926,3.169267120211046)
(0.4004293748433557,2.4973192848081904)
(0.4780177245203987,2.1276987209105562)
(0.8864726876564948,1.1280663396902044)
(0.8358952456243633,1.206858655817103)
(0.5754581657132815,1.7377457816772799)
(0.19144807428988775,5.608295476575969)
(0.4573193660983783,2.1866557030626175)
(0.38586011030552764,2.5916127977265924)
(0.6481863691004747,1.6905667975812877)
(0.8793844823215413,1.1371590244122096)
(1.0,1.1075675401984182)
(0.772208886820053,1.4046110831416958)
(0.7523760076167095,1.3291226592507719)
(0.7160056672765116,1.3966369900446802)
(0.1,10.0)
(0.7097600600407535,1.4288475086122292)
(1.0,1.0093600812360595)
(0.5027831322061548,2.0793206082333513)
(0.26044713601298713,3.839550763768565)
(0.1,10.0)
(0.4584138646688338,2.232514118627885)
(0.5224261645618016,1.9141460895986628)
(0.7844775513655745,1.2747337361779902)
(0.9925670596612717,1.0074886026756367)
(0.9124467373103329,1.3389994613618454)
(0.8489801683420565,1.1778838155346607)
(0.5859272307199269,1.706696578637083)
(0.257364266926818,3.885543288277668)
(0.40682384035677294,2.458066368782686)
(0.6400532858826213,1.7005956297820735)
(0.4303186689550991,2.602304678470181)
(0.42689939183414305,2.4126249480090105)
(0.17908713877005916,5.597877613056666)
(0.2268923548668081,4.462270977401852)
(0.6066013492532576,1.648529138998828)
(0.1,10.646021121163402)
(0.5791471374568239,1.8884791878301825)
(0.5429900436995414,1.9065359842278624)
(0.5453597539740748,1.8498931756128707)
(0.7735509693906324,1.292739637813076)
(0.40938969333666664,2.4426604193419146)
(0.8005984385040753,1.2490656387845425)
(0.6342426756143704,1.576683560486264)
(0.1,10.0)
(0.1123522878522792,8.900575316408332)
(0.6774452805850621,1.4761339825651598)
(0.1,10.079500392751934)
(0.7298874745607273,1.3700742030157953)
(0.4975743872049994,2.1279546407070815)
(1.0,1.175204469555837)
(0.25405260358714404,3.93619268561042)
(0.7352342087441288,1.5390883342221824)
(0.5095734850690081,1.9926153651173921)
(0.4190065232130183,2.3865976890570058)
(0.4968257269194223,2.0127782154127156)
(1.0,1.0179255751530647)
(0.39201557282524485,2.5509190688345083)
(0.6392690762062558,1.5642865222489768)
(0.6566321542655955,1.7772982099261723)
(0.5545096746456093,1.8033950456123358)
(0.1,10.656009781714197)
(0.9658112311690826,1.0353990176626264)
(0.3200051512646873,3.4897777023825984)
(0.11211049446763478,9.188179678488096)
(0.2805467922268966,3.8489833106631415)
(0.566866536433877,1.8581350656783393)
(0.6493840261738207,1.5399208475946247)
(0.43776499634385035,2.284330653094365)
(0.1,10.0)
(0.41424221334663536,2.4140465838115976)
(0.5739631720955466,1.7422720631168507)
(0.32511079387319414,3.075874498310379)
(0.23991121914282443,4.232119274376063)
(0.29472862955633977,3.9126920837251857)
(0.6828995989010914,1.5136386622532032)
(0.33349014885925005,2.9985893239144863)
(0.9362739574137265,1.0680634573691488)
(0.6329670418905942,1.788068751003508)
(0.4080331339640455,2.6394849034516796)
(0.8866885122438235,1.1588447558223678)
(0.7726828604847916,1.2941920303144638)
(0.843740875089509,1.3288191550980417)
(0.9051517193658323,1.1047871628643873)
(0.7963872923547677,1.3112875933538262)
(0.6249177934310134,1.6986374894537826)
(0.2973513363012458,3.687929832973689)
(0.5853212254892278,1.7084635862370652)
(0.8540311209894118,1.3411511369954328)
(1.0,1.0347757648319091)
(0.32552593492943155,3.3749210809154024)
(0.4439105574669808,2.2527060534584886)
(0.6445421543560136,1.5514889030014456)
(0.23428692951376442,5.190269319377557)
(0.5087429651935719,1.9656291455932162)
(0.5868072626851567,1.8895840878113792)
(0.1,10.0)
(0.43573027146579885,2.2949977669350234)
(1.0,1.1002313938231247)
(0.5772150269387948,2.0628551983607655)
(0.44296529499437665,2.401290851591379)
(0.6045597036795656,1.6540963513010278)
(0.7294015753934978,1.4824468045746213)
(0.4515393300316868,2.2146465069384433)
(0.7779564164466292,1.463798131818602)
(1.0,1.0)
(0.4357178160201693,2.2950633718262057)
(0.37116127904867463,2.7337702948218463)
(0.6501995309678708,1.5379894207420066)
(1.0,1.07686213074913)
(0.6346803071179494,1.8072955018570815)
(0.4743197928812568,2.1082822496727314)
(0.7743959140723276,1.2913291274243492)
(0.2938485042308088,3.4031141407972973)
(0.8868210656457409,1.1363931987234324)
(0.1,10.021320292943098)
(0.8260018411356584,1.2106510545123168)
(0.1,10.460138205286697)
(1.0,1.0)
(0.6695288310379867,1.508551144961894)
(0.1,10.0)
(0.1610908959296998,6.207675450736836)
(0.37542966149520635,2.6636147927613023)
(0.1,10.0)
(0.1,10.547822971223475)
(1.0,1.0156421857206948)
(0.5019690631755171,1.9921546433038697)
(0.5447975628706809,1.8826189645445532)
(0.7402701972936929,1.3508581105329336)
(0.6044587349804418,1.6543726513148274)
(0.26689642342553943,3.7467718269330303)
(0.1,10.0)
(0.33854466610196876,3.050377167352622)
(0.4185535777505799,2.3891803896989017)
(1.0,1.1674325990470438)
(0.8351345329986124,1.3553359933655342)
(0.6297442285948225,1.5879462718242712)
(0.14866645017591862,6.726467194290906)
(0.8457340683223149,1.1824047740960735)
(0.5203396660391116,2.0669740321279515)
(0.16275903358731209,6.144052209941084)
(0.5969561583805064,1.8291720511180087)
(0.4690097980856534,2.513729443940564)
(1.0,1.1008744593572755)
(0.5116019981992717,1.9546444375115493)
(0.2834323180555215,4.054702980192744)
(0.8705050058110813,1.1487584716049548)
(0.8590951476217622,1.276531640499649)
(0.6967811705808996,1.4351708143409068)
(0.6017219156343584,1.6618972552225584)
(0.8734189993756867,1.144925861144299)
(0.3648405917954003,2.74092308391165)
(0.26887184819744414,3.719243969586794)
(0.5265747660777859,1.8990655542584043)
(0.6313978140396537,1.7839808230903307)
(0.3029581743029792,3.3663116931275745)
(0.5988695504992876,1.6698127316145615)
(0.8159207777754982,1.3708587578813307)
(0.8838196169869568,1.1314525959597)
(0.18456825661651372,5.702454376499144)
(1.0,1.0221442474508116)
(0.983603077128862,1.0954328265108602)
(0.6924836599471231,1.4830833492009543)
(0.49122874840822156,2.272653402075861)
(0.3621425880217614,2.761343274931004)
(0.5965413767554564,1.6763296545143687)
(0.4791988000876822,2.0868165776229475)
(0.19861576965131733,5.034846939674346)
(0.12622799697983497,8.303931851566944)
(0.1,10.0)
(0.6228276066364408,1.6420499668831432)
(0.8947392398378725,1.2498441124246227)
(0.6551501809290856,1.526367585798227)
(0.6230397398656677,1.6050340548351023)
(0.21495948707043774,5.377446101780724)
(0.9085534278593776,1.1006507370249845)
(0.6840010958498913,1.698754590889105)
(0.1,10.0)
(0.5995757823816382,1.6678458826802418)
(0.9119434279699244,1.0965592484460336)
(0.889551320232186,1.2871984112406682)
(0.6266266565797207,1.645515168272496)
(0.17178396416873076,5.821265127039294)
(0.6322300251804677,1.607846841180761)
(0.5568040926004904,1.795963810771601)
(0.9629953911056478,1.143394586180484)
(0.24117076481345096,4.14643956025729)
(0.1988053221095473,5.25704845949614)
(0.54128349567341,1.8978298191181588)
(0.701163417179141,1.4268035644171804)
(0.1946429077319522,5.137613343595986)
(1.0,1.0)
(0.8071448526428089,1.2389349900773468)
(0.9902509279370957,1.00984505218613)
(0.8092921431068206,1.2356477305723792)
(0.6630749439235468,1.7039849696284053)
(0.10746969811357274,9.75748490372692)
(0.36195723956504267,2.7627572837103123)
(0.14472149431285844,6.909823621902379)
(0.7054442937477509,1.5149653012321986)
(0.22230159671301153,5.105663561609378)
(0.9248039064870794,1.1796339896460037)
(0.858182061238717,1.3190328994703182)
(1.0,1.0)
(0.42730450011878574,2.340251506178876)
(0.4090392037506956,2.44475343886472)
(0.8220594354128667,1.2164570551979192)
(0.1,10.0)
(0.26493008282726166,3.7745807849688964)
(0.6104763564477952,1.6380650772762808)
(0.7416387476635848,1.3483653640675346)
(0.8487336844443848,1.1782258891428825)
(0.4411290595156751,2.2669102804016608)
(0.9220132424938698,1.084583120840207)
(0.1,10.0)
(0.8138029029938959,1.2287987623552392)
(0.46619170996812864,2.3873703390222336)
(0.15981879843351834,6.257086211394472)
(0.4530160284550612,2.207427413573732)
(0.6785847192379677,1.473655347151013)
(0.7300315393719208,1.4298073508656641)
(0.5218420576944948,1.9322743376720055)
(0.6751760994595721,1.4985959892329055)
(0.5031901863609869,2.0504743407898682)
(1.0,1.0)
(0.29579246687439886,3.4655498130080953)
(0.24261899311989152,4.581146346547079)
(0.7633414615683258,1.31002971847677)
(0.3914091994761988,2.559994203782276)
(0.42584101931702134,2.3482942098998234)
(0.5430189598874805,1.866188754405727)
(0.1,10.0)
(0.22719737264288276,4.401459349496251)
(0.22842554121845662,4.929252824904035)
(0.2133306960961352,4.687557947822758)
(0.29095546097842345,3.550577602421544)
(0.5331630948809118,1.8755986856580191)
(0.5387428997355739,1.8561729546520624)
(1.0,1.0)
(0.5441760319332509,1.8420031798434675)
(0.5539944434191849,1.8414007444463991)
(1.0,1.0)
(1.0,1.052970329897582)
(0.7715874916672072,1.4272569507928519)
(0.5767413737535864,1.7338794224033796)
(1.0,1.0)
(0.4976775865346955,2.09318384120603)
(0.5719135643962998,1.748515968589728)
(0.7153070454958871,1.3980010490554435)
(0.1,10.0)
(0.31517274164551334,3.2770833328272286)
(0.4526980024778594,2.348740223661429)
(0.7100479740350185,1.522307740095762)
(0.8002559946707132,1.2496001362807372)
(0.1,11.118318418703868)
(0.8198821624200644,1.2196874695362048)
(0.433196248861841,2.4476022332517724)
(0.45451200280102794,2.387706756088057)
(0.47953816557314166,2.0866172145279314)
(1.0,1.2354678326588147)
(0.2894277727743083,3.698845387562591)
(0.6594037711625145,1.516521505840074)
(0.7485188089708154,1.5627304269594064)
(0.748716369586663,1.3771797247266615)
(0.32651377497341827,3.0941543103666165)
(0.630688803120529,1.5855680250738384)
(0.2633522776365318,3.797195182720841)
(0.2970254755454347,4.027027963638688)
(0.8032722967214232,1.4826082838682129)
(0.6438772576420178,1.653303353619572)
(0.3869810037638082,3.070486494684214)
(0.30452013103925385,3.283855148056192)
(0.1,10.0)
(0.6024896294966329,1.6597796062240582)
(0.46710574755495227,2.2256610451073904)
(0.5449215764076054,1.8351264535944756)
(0.5138460521468303,2.051145556158441)
(0.8543917309895745,1.1704233125498287)
(0.6743971237854298,1.522968682852531)
(0.7851709984541212,1.2941212037893501)
(0.1,10.0)
(0.1,12.153921377105995)
(0.20157081705783755,4.961035603249382)
(0.12990665390787337,7.697835098648416)
(0.4911529577998389,2.0360256089662663)
(0.4637081105108065,2.2563504743059064)
(0.38701286445335914,2.5838934357194088)
(0.7784634351059091,1.2845818504808142)
(0.7850061610209991,1.2738753523913424)
(0.7967265227187186,1.4225201700221524)
(1.0,1.0)
(0.1871936290160893,5.342062148461527)
(0.5310749352828205,1.8829734441665122)
(0.8659427893115248,1.1756825877728598)
(0.3456652057699467,2.8929726894917445)
(0.28766952842930904,3.4762110726848734)
(0.9572412216996615,1.1228746799543383)
(0.4576939961292186,2.54757130039679)
(0.1,10.0)
(0.7887570380197786,1.2678175303646855)
(0.9394275450181924,1.0644780486829717)
(0.38608573508087884,2.8465473379836457)
(0.6978705711800979,1.4329304620325254)
(0.2103779830109157,5.395509029642118)
(0.15175043267162774,6.775642596381011)
(0.5097352877688516,2.057617584623908)
(0.3630690497083303,3.0726156994387512)
(0.3700026712452602,2.702683190460372)
(0.3699293899552163,2.7032185794187917)
(0.38334404252991877,2.7974149943399005)
(0.40989508929437674,2.4396486469781156)
(0.1,11.15759046416069)
(0.539173578046459,1.8546902903202591)
(0.38240314858239655,3.031793392009513)
(0.6040301494243854,1.6555465003741234)
(0.5676052842026683,1.8194818434459787)
(0.4279521509196097,2.4852645638423003)
(0.33248092475275953,3.4842059108112564)
(0.3631919671541791,2.753364860560059)
(0.6117472940525179,1.6346619097822292)
(0.9572600193517774,1.0446482458101245)
(0.31710550420419087,3.286753998980661)
(0.6304855755865025,1.795276857916273)
(0.838718453461269,1.192295216437823)
(0.3662493671149217,2.8203631476490645)
(0.4027280483345687,2.6631281986287787)
(0.9232927259860191,1.2313508279788135)
(0.1,10.081375206618382)
(0.4944667049788649,2.115158378089628)
(0.1,10.0)
(0.1,10.0)
(0.9083281051030879,1.1546100837683255)
(0.4842368130369249,2.105654599997297)
(0.18697423441557906,5.4469266211990846)
(0.2231049379178731,4.482195729653052)
(0.5216319393032864,1.9170605261166371)
(1.0,1.0990950949812568)
(0.1,10.0)
(0.49156236768816153,2.093512282205929)
(1.0,1.0)
(0.6361479161196799,1.647851057417117)
(0.4153214365616077,2.822840309426671)
(0.8978010467168632,1.1138325174122534)
(0.8508316023732797,1.223921921939358)
(0.5039038198755152,2.1917187512755136)
(0.1,10.359448927616194)
(0.1,10.0)
(0.7051978561752272,1.4609020211055879)
(0.7605991123556174,1.601154187412447)
(0.9204058362225562,1.0864772480193159)
(0.15545793042057526,6.742748009561751)
(0.9908497159082033,1.0092347849980556)
(0.288647263648492,3.464436098787262)
(0.3262301661109933,3.065320451266208)
(1.0,1.0)
(0.21415330320657636,4.669552068666347)
(0.8874434428366244,1.1268323723296663)
(0.650082217393901,1.6091117686154)
(0.6134702655280065,1.8098426756566168)
(0.6653417756647491,1.5221830010747124)
(0.2897032210298751,3.451808359068527)
(0.1,11.091816131989152)
(0.5983505421855274,1.7894716904880061)
(0.9213836788339657,1.2153187640673129)
(0.6787012135731741,1.6078634426971403)
(0.7161994770616116,1.4089452829554248)
(0.5260252059478966,1.9010495860136618)
(0.12144405427613872,8.234244203723687)
(0.31668088634441144,3.3717695139150194)
(0.9233287927184751,1.1617160567772344)
(0.1345198565359831,7.433846762485262)
(0.5167629305771313,1.9351233241192045)
(0.23626384206484627,4.232556244156626)
(0.8981588108594154,1.3923308762626374)
(0.6264210143865385,1.7487352001470908)
(0.7231720466824342,1.3827968110597186)
(0.15802947272275505,6.805400070433895)
(0.7904180582814749,1.4047807837557498)
(0.5934188821721817,1.9455293331994692)
(0.808514508243735,1.2937186728354022)
(0.2468774743453931,4.050592313663066)
(0.8403604864077634,1.1899655161972664)
(0.10157713944811744,9.844734803845997)
(0.6359285573080115,1.6838576773174514)
(0.5052494478873805,2.222509426626672)
(0.16670355313033172,5.998672381135048)
(0.5541412443633152,1.8045940636469995)
(0.27375806778885814,3.6528603817121903)
(0.2602037572376237,3.8431420461264842)
(0.25069012616842795,3.9889883789365634)
(0.6120546762415429,1.7450741072290588)
(0.1,10.0)
(0.3898348680883118,2.565188703883367)
(0.598370847520887,1.853663452951522)
(0.7009633052042329,1.436171496248989)
(0.5315468240419853,1.881301805917691)
(0.9906850311320275,1.0094025533597983)
(0.5110774742163966,1.9566505088748785)
(0.961363940527624,1.233389848325241)
(1.0,1.0143515706033461)
(0.35998356504403295,2.990651170816895)
(0.5459039447504153,1.8318240958254943)
(0.8515127273439711,1.174380567533252)
(0.12186132345106404,8.206049070208653)
(1.0,1.2144406398677163)
(0.4376865127113024,2.284740267195757)
(0.6711619723805504,1.489953306581258)
(0.833407485757411,1.1998932300100325)
(0.1,11.323217872712013)
(0.8935962104907224,1.1190736803268733)
(0.9068520353431114,1.2798977317329778)
(0.38769155336596145,2.7821874889848033)
(0.9070428108092443,1.1024837946819965)
(0.4805130760037921,2.1327832196895242)
(0.6507384483670584,1.5367157150608928)
(0.440478137283007,2.2702602362248467)
(0.8473105393146035,1.3091090873160778)
(0.5874560313616581,1.7022550567437542)
(0.20039119518086354,5.682307376820706)
(0.979340939773729,1.0210948602138945)
(0.9544968541594452,1.0476723895340923)
(0.7639987393198282,1.5426359116599202)
(0.1,10.848113245668385)
(0.8570643339033744,1.1744183173321188)
(0.7328442902946738,1.3706669330136056)
(0.16831999826477206,6.256036043015328)
(0.7300886672521918,1.3696966476190675)
(0.32345408890076466,3.1064321577607146)
(0.6393118842503701,1.5676136748882623)
(0.3842405843609974,2.6435401216878742)
(0.7651642530923671,1.4552211630174217)
(0.5853417568912423,1.7410620127652767)
(0.6821377093185198,1.7039014631925173)
(1.0,1.0752027459191529)
(0.15070345720863998,6.63554784025664)
(0.6465187009250135,1.5792745545721205)
(1.0,1.0629036687467293)
(0.23126503248649719,4.423872534740742)
(0.655707711284387,1.7535012189537547)
(0.8245251919357501,1.2128192198133874)
(0.38152617009584433,2.6210521803754303)
(0.1,10.011306047863936)
(0.6723338397067831,1.497956583592078)
(0.4976578490604018,2.0902179434220716)
(0.7788370523671473,1.2839656215130806)
(0.38621047872988806,2.5892616981513608)
(0.1,10.063173467484038)
(0.7900490972865241,1.2853887151644725)
(0.769573585209538,1.2994208990784448)
(0.8859878430910307,1.128683658357212)
(0.3104641187509374,3.229379653295374)
(0.35040809226877984,2.8538153714582366)
(0.21730231098617744,4.601883870731636)
(0.5705297289350751,1.7527570418925489)
(0.4743344071729777,2.108217293280446)
(0.9278927645329033,1.077710742257372)
(0.7390135558136071,1.4774039001626618)
(0.8662166762950594,1.154445564679212)
(0.6878364427475875,1.453833989960555)
(0.45214460902916054,2.2116817939003806)
(0.6452130914578081,1.549875557764302)
(1.0,1.0783699065642196)
(0.5619362885332572,1.7795611716234925)
(0.7360279936715135,1.4350805568160605)
(0.1,10.0)
(0.8033832312420448,1.2447359630023422)
(0.9181949124699397,1.0890933792151005)
(0.553636190157699,2.0818012331161904)
(0.7839672911682524,1.361436022247286)
(0.5127313801846988,1.9503389857663378)
(0.8579206274193192,1.1656089946316652)
(0.598145723372854,1.6718334026717603)
(1.0,1.0)
(0.7982384736234227,1.3260588432259373)
(0.25037485422803063,3.994011311891741)
(0.7708034280374092,1.297347629273215)
(0.33323431119203756,3.0117313652628317)
(0.34027775134966387,3.1938918496684865)
(0.4494502941585806,2.278982046286015)
(0.5178625345112539,2.117911751557065)
(0.904109224174146,1.1060610524280903)
(0.6182106635187659,1.6175715803867639)
(0.19979897317532253,5.005030727172484)
(0.7509571633096106,1.4044140590479188)
(0.14813878602117778,6.7504265888680965)
(0.1,10.616367255256904)
(0.995257561189942,1.0621564297024202)
(0.8291426510412484,1.3773496221379478)
(0.269928728309483,3.8743595437488283)
(0.1,10.0)
(0.1,10.132282183311347)
(0.35663523082013204,2.8039854551115484)
(0.3573893873485743,2.7980685364466775)
(0.35808762132247124,2.792612591038054)
(1.0,1.0)
(0.15567253710835546,6.622352438258501)
(0.39873994261895956,2.5657953990249243)
(0.8027125438055969,1.3502931924523607)
(0.49722769921951027,2.4442701698998186)
(0.5567105519218947,2.0905193841397356)
(0.2727606777298024,3.666217609968704)
(0.12312948011392899,8.121531895324516)
(0.5734664750504023,1.8386890584163291)
(0.21742175785324264,4.599355694083705)
(0.16339023526383634,6.120316788731212)
(0.6142562912032113,1.7993589130992722)
(0.6947854559985571,1.439293225507698)
(0.9423007434007624,1.06123231569467)
(0.8079791178026465,1.2376557487272284)
(0.21991358651415494,4.586266977753381)
(0.46178361414084645,2.271104998828122)
(1.0,1.0)
(0.831149215441236,1.203153394627372)
(0.6904973599347053,1.4482314604281208)
(0.22523197269988998,4.439866986968358)
(0.8960839673247829,1.1350239302727911)
(0.15184271825581422,6.585761974540448)
(0.2743702168891167,3.6447104621568216)
(0.3424224603359173,3.010217709765189)
(0.9181705356281847,1.1101607448105442)
(0.9978237716074934,1.1817504489512474)
(0.4869117619519344,2.269559309876363)
(0.1,10.407985997272359)
(0.8250334043962334,1.2120721351056187)
(0.8160858270197988,1.2253613123656653)
(0.3629125773633927,2.7554845502052605)
(0.2897875298408397,3.4508041134455683)
(0.5910811614923839,1.6918150419058569)
(0.2752769216968036,3.632705545513994)
(0.8481163961785055,1.2319769045184699)
(1.0,1.0)
(0.28369437637060724,3.8335454886600724)
(0.7583071953355539,1.7182095088689584)
(1.0,1.0265329392357951)
(0.5282376369403644,1.908266811817197)
(0.1,10.0)
(0.7760605690364736,1.2885592180537673)
(0.894809496100047,1.1175563115483431)
(0.7009196565955953,1.5519263704949318)
(0.1,11.674032768737321)
(0.5953110755045964,1.7961740364464647)
(0.21708305957344712,4.606531720922533)
(0.1,10.0)
(0.8616448375740691,1.338540644932576)
(0.7088868518504975,1.4106623608402002)
(0.1145829298071809,9.754896632330556)
(0.16838798060545893,5.9386661470989885)
(0.5964383267900519,1.6766192833077325)
(0.4028681164517625,2.7546936320218003)
(0.5893703587361434,1.6967259808321855)
(0.2975712063060017,3.7416970725604823)
(0.19048261916784745,5.249822815166304)
(0.9603782493538352,1.0412564014989127)
(0.5167969884648114,1.934995795874476)
(0.47706659960040615,2.224821986440564)
(0.41113382935758763,2.4322980221854724)
(0.1,10.402335705552368)
(0.1985287126808064,5.396093047107971)
(0.39070452868236594,2.642747241151602)
(1.0,1.1625743335747003)
(0.1530906576198847,7.340081189398906)
(0.7192543518787828,1.390328744466925)
(0.8485298417339077,1.1927311162636838)
(0.1437816550360596,7.798751712414012)
(0.6211811379223419,1.6099559537709132)
(0.1097002698944244,9.115747855154783)
(0.33816611196778934,2.9571265854552893)
(0.5932373739662564,1.6856658799397901)
(0.8197909957138098,1.3395483989799584)
(0.1,10.897368335642867)
(0.82666040536471,1.3350882992351745)
(1.0,1.0)
(0.8669974607777725,1.236648393452425)
(1.0,1.022906468187975)
(0.5471554045177935,1.8276343279132865)
(0.6004105303422759,1.6655270843266694)
(0.5516092522640375,1.8128774959730596)
(0.5664346766710637,1.7654286384389448)
(0.23399321061155387,5.2018283719169665)
(0.5070584261663005,1.9721593181296013)
(0.1,10.148777052823307)
(0.608692067458153,1.6428668179888004)
(0.5868418795436499,1.70521544074474)
(0.47892898697001124,2.4093872072774807)
(0.8998623211294828,1.3233088450588097)
(0.994449155592025,1.038739208963951)
(0.5209507235121695,1.91956735035927)
(0.8358743564569023,1.1963520501320224)
(0.21455655517578678,4.660775799558756)
(0.5319113695346879,2.116341328815362)
(0.14167581604193194,7.1851621374950865)
(0.12947380657206228,8.682542121084937)
(0.19644888911232355,5.2809824707636315)
(0.7996681571175877,1.2505187196705576)
(0.4901936433089042,2.12771010437832)
(0.47291146823519264,2.114560688772874)
(0.32244654701348274,3.1012892191343147)
(0.41507102439048743,2.4092262317478164)
(0.6712226321763919,1.4898186563786904)
(0.8559599725772867,1.1682789289655802)
(0.6899102150673229,1.4494639710508097)
(0.4824310809894509,2.0728349383066935)
(0.6595488008586684,1.5679851788400712)
(0.1,10.0)
(0.4339669872421816,2.332771585833376)
(0.3868652082911549,2.836317298536154)
(0.2101320589927025,5.182341727708544)
(0.9036683618753728,1.1538401558636358)
(0.8346857212092733,1.2164344763862087)
(1.0,1.1009386426884407)
(0.42591394724884696,2.679546836131729)
(0.1,10.091998282375231)
(0.2324334796877714,4.302306196780701)
(0.11082906189497249,9.246790771295007)
(0.9773575744624099,1.1285801994331306)
(0.40939834008469667,2.4702809898639964)
(0.1,10.577170674582685)
(0.298205207322166,3.6703993247033577)
(0.7120731540202296,1.4376946852744008)
(0.6884509756169592,1.7651779041671927)
(0.26242981991948966,3.810542568320887)
(0.3252490091498096,3.1083035156905305)
(0.4521586470139644,2.211613128719213)
(0.291134366759185,3.4348401088187606)
(0.20924872783493867,5.048540294415979)
(0.9029881362178174,1.107434261748464)
(0.27985419307466997,3.6876459282875373)
(0.2587520858658799,4.138125240983726)
(0.17779714367615468,5.624387317613108)
(0.1,10.0)
(0.1,10.46334828165745)
(0.24807934473944276,4.030968402670919)
(0.5888569736043893,1.698205243081367)
(0.7394225036389174,1.3524067702547644)
(0.6734805487003708,1.4848238778829181)
(0.7810379616444081,1.3825419143227107)
(1.0,1.1894841269461993)
(1.0,1.0619978280233633)
(0.5835193553653624,1.8052683255601156)
(0.4149254395437877,2.644440638873502)
(0.1,10.613893282225737)
(0.49522170516654274,2.0192975985648705)
(0.4650835236185997,2.150151422736851)
(0.8957776794477376,1.1163484232120153)
(1.0,1.0)
(0.7557755609202578,1.3231441339309336)
(0.1,10.0)
(0.7467595183369218,1.3391191882321902)
(0.7900874440688868,1.2656826880453642)
(1.0,1.045621957910558)
(0.32449258482814064,3.0817345195411012)
(0.47970301520205855,2.0846231278716982)
(0.20913983682123247,4.781489816570791)
(1.0,1.1420331540044886)
(0.9335108622838366,1.071224814196053)
(0.10592708593758196,10.204641767397659)
(0.9959385794282702,1.0040779829756783)
(0.1,10.0)
(0.5369007530604653,1.8625416230090126)
(0.7633927162817782,1.3099417621779967)
(0.3506054957923038,2.9124632255149687)
(1.0,1.272268087834914)
(0.264613357043989,3.7790987241576066)
(1.0,1.0)
(0.4677035593815295,2.138106456410885)
(0.1,10.0)
(1.0,1.0)
(0.8037868044700869,1.2441109936599055)
(0.1,11.433566222692676)
(0.34413719589149483,3.57227433686147)
(0.857242265240391,1.2011480131639267)
(0.4974742157807491,2.171331516209105)
(0.18104442298930865,5.52350623945513)
(0.49784012460225513,2.0086769839995138)
