(1.0,1.1151130842232324)
(1.0,1.05583608776916)
(1.0,1.087550793138163)
(1.0,1.026498736250773)
(1.0,1.05050522393497)
(1.0,1.027799627859548)
(1.0,1.0533335346418644)
(1.0,1.0578678760651732)
(1.0,1.0315379171373174)
(1.0,1.0950030194581213)
(1.0,1.0363593988254565)
(1.0,1.1228318604227883)
(1.0,1.0002249622913908)
(1.0,1.0738089078411224)
(1.0,1.1849402591021407)
(1.0,1.0566667211463698)
(1.0,1.0254707685465885)
(1.0,1.1454203819591369)
(1.0,1.1545435369765014)
(1.0,1.10067399642458)
(1.0,1.0014958911441387)
(1.0,1.1607770260758319)
(1.0,1.0789799733614434)
(0.1,10.183793310242551)
(1.0,1.0397174054897351)
(0.1,10.1855053142407)
(1.0,1.079306890323801)
(1.0,1.0422201954802266)
(1.0,1.0438920258888975)
(0.47242010365634735,2.1167600452656226)
(1.0,1.171323618193821)
(1.0,1.0171609016502101)
(1.0,1.0817644073491122)
(1.0,1.284340853685018)
(1.0,1.0148574237407681)
(1.0,1.0716588746495683)
(0.9501849927377756,1.0524266407520204)
(0.4624503887424416,2.297259947154528)
(0.44142950002025966,2.5205714966888966)
(0.6861166436912305,1.4631418659408568)
(1.0,1.1289298717841179)
(0.5923626938944904,1.6881549265459257)
(0.844649817121361,1.1839225910307845)
(0.43281776013642886,2.3104412344003378)
(0.1,10.968816322930026)
(0.5954826918238434,1.679309934159802)
(0.6861334037818523,1.4799438988894738)
(0.6320485640858757,1.5821569050572688)
(0.7908102369720317,1.2645258663177454)
(0.3493409910119952,2.862532670738497)
(0.6280437061539403,1.59224587429412)
(0.5955448009900357,1.8541053501586375)
(0.4241682275200614,2.3575551753288835)
(0.24113835057340768,4.7903715026644145)
(0.8065378841852392,1.3484327138375918)
(0.2977609792943481,3.3583984119405446)
(0.7908657914891766,1.2644370394590339)
(0.1,10.207607008461247)
(0.6397648689984204,1.6068885917378384)
(0.38458178088499945,2.6262813159016494)
(0.5923590183361025,1.8507210661538187)
(0.4732310758878965,2.3577547944563957)
(0.5955633000690539,1.7059229311712207)
(0.5146142062835607,1.9432032536019497)
(0.5954646198190858,1.8631562890184141)
(0.5450544656714376,1.8531404135663023)
(0.9388534862973368,1.1072225556201276)
(0.48941973789448734,2.095510579403446)
(0.8065559041018115,1.298928974585118)
(0.5966619966034288,1.6759907714797022)
(0.4969190250928361,2.042197527378036)
(0.5924296663548276,1.7358581117570415)
(0.5299297398754819,1.8870426110355139)
(0.4624537465497388,2.162378416135171)
(0.638281566901512,1.566706688482987)
(0.6279676506090784,1.5924387172334116)
(0.3459862391844577,2.890288360476857)
(0.5137780705673094,2.096354336412588)
(0.9502154447500823,1.1041956471551366)
(0.6830004620521404,1.4641278528500612)
(0.6103738364928273,1.654567521295208)
(0.8058749158442398,1.41525128060673)
(0.6110724222231716,1.6364672396143365)
(0.1,10.964808065408405)
(0.6518913315081589,1.6350360790214078)
(0.5198981396177818,1.9234536994788616)
(0.6467305287256765,1.6227175562360823)
(0.5258708496285139,1.9016075918762576)
(0.28074648706405003,3.9926014789414563)
(0.35513886148307783,2.8157999826432665)
(0.284375902809353,3.5164723526887753)
(0.6606381633838389,1.513687908790985)
(0.41859029278499615,2.53546485021457)
(0.95030646006258,1.1492474338506513)
(0.1,10.252890526194626)
(0.6860845013948812,1.5912536623804423)
(0.5298909833731543,1.8871806303142742)
(0.5833643366090249,1.7409129822901819)
(0.6520958663716144,1.5335168516926667)
(0.5145389303263739,2.1100860699563064)
(0.35517171874391434,2.8155394904091993)
(0.5343312867404633,1.8714981226351481)
(0.4337264295881425,2.4734748214898947)
(0.5441880516751002,2.10554842777699)
(0.3093630727980681,3.232447851501444)
(0.3682936461932673,2.9105899439337644)
(0.8446580134503486,1.206838774157233)
(0.9766424858831525,1.0239161355915476)
(0.7671589367304829,1.3517616192741893)
(0.7512215209849374,1.3311652715817905)
(0.27837908032540193,3.5922239517103205)
(0.5421851742436086,1.8443883151085412)
(0.6519773732364331,1.5337955595544264)
(0.6216230315017193,1.878625498024729)
(0.48947757046173257,2.042994532020503)
(0.7965626571123088,1.2553940246523612)
(0.5250927759827432,1.9044253620294793)
(0.54417807289923,1.8376337632868538)
(0.6299742073006818,1.6637622603003737)
(0.39625458168777755,2.523630126220052)
(0.7051237599949667,1.759334329058688)
(0.9396814785329142,1.0641903909410437)
(0.5376362511015265,1.8850145031657073)
(0.42411864051391224,2.551049646476207)
(0.6693321486880223,1.523859224456384)
(0.608432940500051,1.6435665024614428)
(0.790755591449098,1.264613251949887)
(0.5816894163154842,1.71913047057683)
(0.8363137773176132,1.195723455862933)
(0.6086087624406183,1.7799574193580723)
(0.5319624540610708,1.9988381940407607)
(0.7513153549534041,1.6018890576800302)
(0.5411255113457689,1.8480001017010248)
(0.1,10.253452332830651)
(0.42621810615181926,2.3462166096805825)
(0.9379117870762989,1.07530824852386)
(0.6283567797301524,1.7052987238719128)
(0.775192121746159,1.350589466620201)
(0.5146657429397726,2.190337502685868)
(0.7672358820140885,1.3678662725906743)
(0.6367325847000597,1.570518022838523)
(0.6518300070042914,1.5341423212408452)
(0.5834046598317464,1.7140761273459824)
(0.8690683628401731,1.150657465808482)
(0.1,10.09700340384248)
(0.6280762620204312,1.5921633414119862)
(0.641236391869059,1.5594872853133401)
(0.2411356884131251,4.499158172047941)
(0.608624211599418,1.7173309371117353)
(0.451859694729468,2.2130763413158765)
(0.5835610655733202,1.713616721529475)
(0.436474421191921,2.296927006853364)
(0.39538282942017966,2.5291943038256828)
(0.24660755193705408,4.055025858475118)
(0.2661779314505782,3.7568854583486457)
(0.5965740491805461,1.8557088329787426)
(0.37323253600227435,2.679294819018421)
(0.6244295035976962,1.601461805117194)
(0.3826736616759818,2.6131926498947866)
(0.1,10.183009187128112)
(0.1,10.331984089360603)
(0.47214017557176063,2.140498892626069)
(0.6298030355573577,1.7353720911417596)
(0.3389995320092393,2.9498565796626095)
(0.1960732345697886,5.437868613403347)
(0.9805743713641644,1.1774715473903212)
(0.8652664314113959,1.1557133891913856)
(0.622496938277118,1.634542296388879)
(0.6694389208750867,1.636655683010134)
(0.7733286318574661,1.4933728117410345)
(0.4143026155991658,2.4136946337010126)
(0.7622278307310995,1.5200688090960919)
(0.1,10.241425909345718)
(0.5936805208611621,1.857832185361949)
(0.23134198464772768,5.536291823219)
(0.1,10.186409981495036)
(0.828953304452766,1.2063405678322865)
(0.5831173843183922,1.865011276905372)
(0.4771631372599201,2.166502030304502)
(0.4240852969427353,2.3837872207096362)
(0.6369051336145605,1.6110141783972478)
(0.6052111311262725,1.6523159416103965)
(0.6282903855060545,1.5916207267672147)
(0.25695679981003433,3.8917047563609537)
(0.3685586174678207,2.7132726046958084)
(0.3748989563077451,2.907919759252953)
(0.36844835982819746,2.714084547604681)
(0.504685535130499,1.9814318627963554)
(0.6245981579161944,2.078629849106631)
(0.7331759890041329,1.3639290088567848)
(0.750065549912382,1.3669366496809074)
(0.588305318846737,1.7665054506839346)
(0.403613344790734,2.4776187727848327)
(0.6461883549142527,1.5475363992480133)
(0.8653775648856676,1.1555649702244344)
(0.4880438787657155,2.0489960913535974)
(0.49688206950474917,2.102098773635125)
(0.9618938135173136,1.039615793289433)
(0.47239825499045746,2.116857946522686)
(0.5832500743774892,1.7216042470089015)
(0.6381810786490771,1.5669533827559305)
(0.5089411545821072,2.204269817882912)
(0.9109396799056051,1.186457285387458)
(0.8676188002837835,1.1961056494674127)
(0.6403284587478877,1.5616985100981173)
(0.1,10.149487841157073)
(0.6650662047798771,1.698795537426244)
(0.5328196005837538,2.391812152368128)
(0.32248710456573404,3.100899185865478)
(0.543983544270581,2.0022102864468168)
(0.8227972129813174,1.266449045577592)
(0.34606227237403847,2.88965333649303)
(0.1,10.204440770117117)
(0.7511435257454132,1.6085092516008184)
(0.545118576908067,1.8344632569156558)
(0.47582694091987304,2.101604415392686)
(0.1,10.370475189044663)
(0.45980657089538746,2.1748275542315256)
(0.1,10.3914910379015)
(0.939737568027215,1.0641268733134652)
(0.37352929538886187,2.8604569543840803)
(0.4438599932996628,2.2529626798891758)
(0.3963403912481937,2.523083748418128)
(0.5376819793378815,1.8598354388432943)
(0.8064772285908087,1.2399606145697897)
(0.5953500758471434,1.6796840053762767)
(0.6320086282528361,1.5822568795689738)
(0.4436746812836498,2.253903687059124)
(0.38725535552490015,2.582275456577129)
(0.518665833449467,1.928023662845393)
(0.383486081114484,2.719586512597683)
(0.651690351586982,1.676438193512083)
(0.1,11.014262258623983)
(0.8692377501620909,1.1504332385627813)
(0.42014510663944227,2.380130065059104)
(0.7485750486230266,1.3358714023923979)
(0.9038514587623561,1.1632318672918875)
(0.9015967889437702,1.1123533803551853)
(0.5137360038344931,2.057046970264565)
(0.958411955960698,1.1414241232354467)
(0.9130070924846057,1.0952817434075532)
(0.46688916763398125,2.1418359416381922)
(0.5045465285755958,2.0701591390647813)
(0.36590846446414454,2.7329239334882622)
(0.1,10.111105201136363)
(0.4239131926771284,2.6522454944872043)
(0.2660816318499104,3.758245140965136)
(0.40964798984797246,2.7605423992206215)
(0.2898703481224523,3.5472178716790292)
(0.43331725444678293,2.307777938076115)
(0.5938693045325686,1.8970007336195618)
(0.4732830784128777,2.1408888284252168)
(0.9422285472838611,1.2194547307694577)
(0.600881506595708,2.046897591447069)
(0.44299817453070334,2.520251303237757)
(0.7952548218979243,1.2843390693512358)
(0.4180378725677349,2.3921277607161526)
(0.3731862215815754,2.8248303444130576)
(0.9287515732152988,1.0767141922979921)
(0.6279008625547674,1.6620662626273224)
(0.3390934435564795,2.949039620205572)
(0.4337458352007141,2.3054976413485426)
(0.25643249550003744,3.957109088832982)
(0.7412005148753927,1.5432846556215774)
(0.4479110625433972,2.2924333535787724)
(0.5318914497838733,1.8800828635360396)
(0.495362914219946,2.018721973918278)
(0.5478233643607329,1.8554026541434776)
(0.330234172044251,3.028154214961137)
(0.38366147099075426,2.6064644891696687)
(0.747825193495555,1.3372108999507035)
(0.6157919050551104,1.6239252120576428)
(0.3388660088066167,3.306391718472139)
(0.5267025951046672,1.9035304801737107)
(0.5509457481628418,2.009406527108205)
(0.36978344322365103,2.8110487711842786)
(0.487819354076337,2.049939166299486)
(0.5922981547374426,1.688338874604946)
(0.8759865321124245,1.2506078053459369)
(0.3653241371630867,2.7372951805634007)
(0.1,10.316158288831701)
(0.43417331124314945,2.303227706780833)
(0.8059083605006101,1.439490554547702)
(0.47131329193994637,2.1217309528529436)
(0.8363325264657401,1.3459701899600114)
(0.1,10.212590163578975)
(0.5323716212518843,1.8783871267376662)
(0.5699161526938565,1.7758038860323708)
(0.26922313180834584,3.714391082531045)
(0.28664561399089017,3.6780846817472037)
(0.5836510577657551,1.7133525017979905)
(0.4637086447934277,2.4188531623905902)
(0.32246596252397347,3.6603930427280167)
(0.2364107910307752,4.229925358482571)
(0.41419308601843785,2.611410148029261)
(0.3871046865609559,2.9476078446558764)
(0.7344496334927311,1.3824124874107955)
(0.7501485595214655,1.6697723616667028)
(0.1,10.957424133689)
(0.3393394106445364,2.9870789774719584)
(0.3534595160771135,2.829178320330841)
(0.6714744151173381,1.489260018678825)
(0.7734078116100517,1.4221813859402725)
(0.9709951513398511,1.0298712600368043)
(0.5323566353762156,2.0879126288565493)
(0.2733178079961159,3.6587444020998845)
(0.7332173826739017,1.3638520084632935)
(0.686179641053317,1.4947423141408804)
(0.732926464085874,1.6439039435907943)
(0.36584956061697843,2.924304493073455)
(0.702563747981461,1.484898662057861)
(0.80370965290205,1.268172293237113)
(0.9956568532023168,1.0661889975189802)
(0.8496335138108375,1.1769780543551394)
(0.24110654114840474,4.559362608660865)
(0.319000176928497,3.175939806327364)
(0.636310246255028,1.6028528676667202)
(0.6215090048353766,1.608987146155472)
(0.6366828021320391,1.8442483808614691)
(0.9544053081891795,1.1173421234686955)
(0.8614546394960664,1.1608272265908044)
(0.4166025466706308,2.400369388021547)
(0.5189375232247838,1.9270142459265533)
(0.9155653648910219,1.1964748470965905)
(0.5450193960907534,2.0513894914088238)
(0.2659862921439323,4.120488165514259)
(0.26629787719121306,3.7551932841055207)
(0.7379956158513612,1.355021599750816)
(0.31683863178871535,3.2311591584082837)
(0.6502593027684682,1.7714242778896427)
(0.844213796562326,1.1845340647973794)
(0.1,10.23406677343486)
(0.1,10.144742107950684)
(0.370810632281193,2.6967943013070896)
(0.4095540076502416,2.491690921139547)
(0.2978104624113591,3.357840392520266)
(0.8361107491946922,1.1960138067393096)
(0.8012812561735776,1.422723070892311)
(0.7485461868283483,1.3359229097633671)
(0.3493592239733022,2.8623832759498553)
(0.1,11.059297992570626)
(0.41629624144624183,2.4021355478154955)
(0.64479065229825,1.550890969705694)
(0.38973105307763845,2.7165790414763378)
(0.24101607233672592,4.48146190344174)
(0.6397883874009573,1.5630168032001133)
(0.8445847390113658,1.3328222767062559)
(0.6334515839112598,1.5786526159197196)
(0.1806362292449964,5.53598801403069)
(0.42798716613827503,2.4126068067144746)
(0.3236291575403127,3.327733118058225)
(0.39949230066910624,3.062444085036275)
(0.5993079265241712,1.6989977735279997)
(0.5320636045176925,1.9045697807919595)
(0.43404230313788816,2.3039228959263824)
(0.5421493505221149,1.8445101871595968)
(0.5330177809864558,2.0125258181921963)
(0.5158368718282502,1.9385973640382839)
(0.8299860887013922,1.2650259785405675)
(0.5554615029291174,1.8336883598801617)
(0.8500165922315445,1.2007273038439232)
(0.41138412491016185,2.430818156190106)
(0.4536171770213877,2.2045020573655454)
(0.373408590057349,2.6780315895957765)
(0.3694000398026327,2.707092290878722)
(0.5581826158638459,1.9241003725480883)
(0.6466878583296092,1.5463410780325981)
(0.6297108575975923,1.643520366211389)
(0.7345622677158942,1.3731821040004746)
(0.5342375686904416,1.8718264281773858)
(0.4336229463732679,2.788225459628635)
(0.6411986985438018,1.565321902108134)
(0.986440044377887,1.0137463555939326)
(0.7620634541094429,1.6194874034848716)
(0.3534681049791479,3.0422336221438195)
(0.5343986489355663,2.1674028766924804)
(0.9935971110165434,1.0064441501615338)
(0.9129265276220181,1.0953784009374665)
(0.5364849878120509,1.8639850559067914)
(0.6417693611339753,1.832998316851194)
(0.3328300189463609,3.004536679611104)
(0.6951202448166577,1.4386000227395999)
(0.8674249484910368,1.1667766896869625)
(0.471254795195282,2.4292189313267225)
(0.4815890155024444,2.0764593207274356)
(0.4742255469301805,2.203299800543245)
(0.48810692824554797,2.0487314195567783)
(0.6005707912729676,1.930631864071419)
(0.6404705075186473,1.5613521438703952)
(0.46242836068018356,2.1624971239417605)
(0.3109518396413029,3.215932091456817)
(0.7976151475332324,1.2537374736333418)
(0.3934715424386663,2.8084843374095896)
(0.30281456850754646,3.3023510227021293)
(0.9584861403015532,1.0433119040045649)
(0.9016975116131257,1.109019363057809)
(0.5417293007760021,1.9856534577309324)
(0.29770765802892535,3.3589999216709425)
(0.4328460819641924,2.3102900584479036)
(0.6859522731028362,1.5900589040424133)
(0.28983545234054464,3.6538177449078075)
(0.4180647459673126,2.391973993612433)
(0.4332935482808934,2.307904200206842)
(0.9005320925264263,1.1976994260427474)
(0.6418863204882747,1.6173570207452483)
(0.3616971028927721,2.857102081992041)
(0.1,10.496133306674627)
(0.7582802403487346,1.3910111782412182)
(0.37371923426580944,2.9119856772416663)
(0.1,10.707045226492777)
(0.40269468954679616,2.6167349197207783)
(0.49001898386976295,2.04073726308077)
(0.9289690365892609,1.07646214309955)
(0.5327370674248874,1.8770985935589959)
(0.9322303025907975,1.0726963039292556)
(0.9588846463945893,1.2051464701616066)
(0.41770241656206697,2.525813109548978)
(0.34107484538769206,3.0609625724905904)
(0.5587458117338413,1.8272376532300207)
(0.6314474444474101,1.5836630725065588)
(0.4518055545707448,2.2283437241476958)
(0.8040394320977731,1.2437200964024333)
(0.41759818462351017,2.5345170314796897)
(0.1,10.16539471768598)
(0.1,10.02844818847879)
(0.6052925064874453,1.6783991652631503)
(0.37100577371655474,2.7738549786605264)
(0.6462643215945555,1.5473544903928123)
(0.1,10.120597160874194)
(0.8366944708634689,1.274325829506552)
(0.43753808041362274,2.2855153522972422)
(0.4016126643745287,2.6048376220677993)
(0.8101054569988134,1.2344071890401607)
(0.20440670256308585,5.199108837856576)
(0.5406423782164845,1.8951224811327263)
(0.49857281102873996,2.005725097476997)
(0.947483904217836,1.2552044948363736)
(0.34038029090635913,3.1707095241903285)
(0.18056408460439655,5.53819992603142)
(0.34708508120152837,2.8811379519345257)
(0.3459167418134843,2.89086904194765)
(0.5103367390667957,1.95949051567129)
(0.48033863828218293,2.0818645853189377)
(0.8919987892455374,1.1210777548765634)
(0.5409821906211254,1.8484896866047589)
(0.7731447366791596,1.2934188807845186)
(0.45204788477801766,2.212155025326707)
(0.23639955433619128,4.574860161787173)
(0.6970808630144543,1.4345537986448276)
(0.5012558286167966,2.050836992282615)
(0.2627749840124067,3.9534119346741683)
(0.1,10.937599923355787)
(0.46334138867192654,2.1582358590202695)
(0.6320578527554502,1.6435028970164487)
(0.36960084221081013,2.7056215403038166)
(0.3378718506774332,2.9597020231043207)
(0.48049536097200474,2.2706300304057314)
(0.6962136918242446,1.4363406117161577)
(0.9146114321524821,1.0933604860443973)
(0.9931960314985563,1.0068505796294591)
(0.47096617472319685,2.1571239384360914)
(0.4185289605537499,2.38932091742687)
(0.40603786424898736,2.4628244999998024)
(0.3997313585518057,2.9303643922807843)
(0.7117294726374029,1.4050282283440847)
(0.7514383079602769,1.6058876793176107)
(0.4637347546029673,2.2180699205494476)
(0.5779334856188161,1.7303029239243002)
(0.24674525169092182,4.052762892688288)
(0.3129032037749166,3.5642057359202584)
(0.98066026207409,1.0377466490777745)
(0.6999490762283059,1.4286753621970993)
(0.6660252759072869,1.5014445189602739)
(0.23157619018760045,4.318233231101598)
(0.4896108346490025,2.0424384617977065)
(0.31292373130251944,3.629774198697441)
(0.4201350722471673,2.380186911440937)
(0.5009270732664752,2.27324656858233)
(0.1,10.369673953670123)
(0.2465362117059323,4.05619926208973)
(0.36562031488688057,2.7350777822873176)
(0.6841550456529475,1.4616569830974713)
(0.6401817095832183,1.5725172622746972)
(0.21805110875294817,4.658328480680891)
(0.16734163508070912,6.80360164891177)
(0.3846796070037429,2.8362377580664524)
(0.5259064382926231,1.9014789080098378)
(0.5549568761091583,1.8831860317845623)
(0.8689984781427729,1.1755017390279423)
(0.2588153842967782,3.863757955181369)
(0.3620336502486157,3.000123898373762)
(0.6414309897039989,1.55901416684197)
(0.695037451510174,1.4387713896959147)
(0.6501412090743454,1.5381273883927074)
(0.6865253230445316,1.4566105086485424)
(0.5547853918997108,1.8024987943099469)
(0.42067182150244165,2.753286600151561)
(0.1,10.495487241858596)
(0.1,10.333803077365147)
(0.5442880772730796,1.8372623648308966)
(0.6969114512141766,1.5747374723327883)
(0.4301074353157579,2.4760790875569705)
(0.3061025842534749,3.2668786591227477)
(0.21038757576061137,4.753132386191121)
(0.7802398683671525,1.2816571423000347)
(0.7523726063977405,1.329128667759272)
(0.6317112163992796,1.583001811650499)
(0.6695882386588327,1.4934551449155877)
(0.37777858355763594,3.1420656472151274)
(0.595188315907217,1.8308829313610882)
(0.8279130423284153,1.3059503846192873)
(0.9132753863068918,1.1063067977718097)
(0.31890361545372836,3.1357436903850218)
(0.3780772943527555,2.6449617973275465)
(0.5347057553355105,2.1563733430125893)
(0.3425583872425235,2.9192103806000897)
(0.6875682958398095,1.454400975220331)
(0.5228464294112006,1.9126074957156007)
(0.5147762710974682,1.9425914832244846)
(0.5789728729318118,1.8078298339627186)
(0.39337526539843287,2.5421018756406637)
(0.8062342035384142,1.33440202285693)
(0.5179130575673476,1.9308260052315123)
(0.6276285513169378,1.7838006691484132)
(0.5552765281306178,2.1465870231395288)
(0.7665960366159944,1.3044680017057315)
(0.579164172095709,1.760838199016936)
(0.5583601941329197,1.790958615079832)
(0.6459827958318458,1.770181622896735)
(0.8078839341394779,1.3290022216563986)
(0.8015190036444366,1.2476310548509613)
(0.5417002906711674,2.506250479836595)
(0.4430141446400641,2.2572642704500336)
(0.5316505388004833,2.2443674380910563)
(0.5412069054063393,2.0222765691926288)
(0.5155049551995802,2.4026629434309204)
(0.4026274421997099,2.4836856487888954)
(0.761764583152048,1.3356063921595545)
(0.3707368834322162,2.697330761218516)
(0.9125289417448337,1.095855653726351)
(0.23765700842325682,4.207744625898191)
(0.4385525688774776,2.2802283488148465)
(0.6104857679774551,1.6380398241109029)
(0.5588494925287181,1.8126477275285746)
(0.5468765110741366,1.8285663760468884)
(0.5884572458477043,1.967788883695135)
(0.27318966838605163,3.682194503381574)
(0.4037236293194775,2.4769419656848295)
(0.6325660013850851,1.7089002926075663)
(0.5209950219457282,2.47107106383005)
(0.6712884085979811,1.4896726759941368)
(0.9109627405248678,1.1014144987057448)
(0.3372437389552186,3.4554318375115782)
(0.48165559540967934,2.076172288934867)
(0.4139135355895855,2.7867365584344577)
(0.6126575423396526,1.6322332312781807)
(0.6109475030160004,1.8045718605624597)
(0.8103508032478421,1.2340334531564034)
(0.5635077251280283,1.8857336587621945)
(0.806688252721894,1.419380748705301)
(0.7670867505119441,1.3781656028186122)
(0.6770685460953624,1.7609950934343046)
(0.286672137502582,3.9640584073758665)
(0.34728992257171,3.059636534968806)
(0.32271247957535965,3.108219543895803)
(0.5267691509062306,1.8983647737906517)
(0.9362479676398912,1.1293207974020885)
(0.1544471816440783,6.8062458424326255)
(0.3376140114853162,3.0075678042642635)
(0.30034316182602094,3.4945371287111344)
(0.7736968843589411,1.618834516716448)
(0.3166618303159418,3.2418083456906324)
(0.4063504391281255,2.842012913038826)
(0.41307079137180425,2.5399716831291266)
(0.9468359832726909,1.0561491300146308)
(0.7002026551607116,1.4281579663111652)
(0.47213470945434377,2.4315066280519337)
(0.3749721856623282,2.666864472183878)
(0.6370148665449726,1.5698220756193308)
(0.859885384571231,1.1629456878123763)
(0.25696409542420084,3.891594264751978)
(0.581094586819128,1.8748135010457088)
(0.9954128754266771,1.012232049660854)
(0.4535778589946686,2.2152654870095447)
(0.9556938469024847,1.0463601949945756)
(0.4426870502040258,2.406224991642451)
(0.6468469993286238,1.6718640967185023)
(0.4034359754291168,2.478708050109673)
(0.7938946572594773,1.2596129610595919)
(0.5072211971706366,2.0300105715486754)
(0.1,11.013075945162974)
(0.5786081738617463,1.7282852976752827)
(0.5186128564476401,1.9864853368861553)
(0.9930695428565144,1.0069788235812271)
(0.5252189565227001,1.933525965402311)
(0.581658247534335,1.755946213849761)
(0.4738684910313026,2.110290130967882)
(0.7127642121543325,1.5207004105447255)
(0.34928044820045095,2.9141161736618937)
(0.6881501133894234,1.45317130745585)
(0.3698868075178057,2.9764869716153233)
(0.9474277796896555,1.1118257956468773)
(0.2762646550180795,4.477694451506762)
(0.3579649618811054,2.980395463974334)
(0.9389192251865498,1.0650543445857277)
(0.25893680640454836,4.299413630841431)
(0.6379792839345448,1.5674490146965299)
(0.1,10.970848450525542)
(0.1,11.45559308885599)
(0.4204305301181592,2.5574772424592864)
(0.8710894245259311,1.1738165859092504)
(0.5313360724712696,2.100619404646582)
(0.5257369161135755,1.9020920337729696)
(0.14637325191481895,6.833188274632626)
(0.3352199940607052,2.9831156187506807)
(0.4735814974766589,2.111568980900244)
(0.35526511928061477,2.9418068154378973)
(0.3912792092513214,2.678645821807987)
(0.3682865629871638,2.7152769079844323)
(0.6243466794519369,1.6178345163553105)
(0.1,11.035799771742859)
(0.5783846172087105,1.891342523910917)
(0.5714077638851929,1.7500637254220435)
(0.7614729088500792,1.4810355295745254)
(0.44354243432578666,2.254575712738884)
(0.7488915945848617,1.4446557481562265)
(0.9759607314719432,1.0289436929185822)
(0.9546884942864783,1.1883801936018061)
(0.9765910740116132,1.0239700388538555)
(0.32327445809803507,3.422981155968849)
(0.41864001209325885,2.388687108525197)
(0.3536617353883924,2.9085322524538597)
(0.87713237286601,1.1400787736661946)
(0.8776943671166475,1.3644409137267357)
(0.34280221808991534,2.9537930902773435)
(0.2088983243002111,4.787017815245297)
(0.6716789061563481,1.605154070897816)
(0.30622585585691686,3.265563573009482)
(0.7025983467118404,1.4232882907851963)
(0.7923736795539197,1.5314526479053192)
(0.682980713855051,1.618729345223289)
(0.2252193584597402,4.490493683140353)
(0.40194901031205665,2.6551999975956186)
(0.9153830891527851,1.2225330659190503)
(0.5557317985128561,1.799429153912031)
